gene	true_lfc	is_de
gene17691	0	FALSE
gene17692	0	FALSE
gene17693	0	FALSE
gene17694	0	FALSE
gene17695	0	FALSE
gene17696	-1.63500472577289	TRUE
gene17697	0	FALSE
gene17698	0	FALSE
gene17699	0	FALSE
gene17700	0	FALSE
gene17701	0	FALSE
gene17702	0	FALSE
gene17703	0	FALSE
gene17704	0	FALSE
gene17705	0	FALSE
gene17706	1.07590602245182	TRUE
gene17707	-0.893011727544945	TRUE
gene17708	0	FALSE
gene17709	0	FALSE
gene17710	0	FALSE
gene17711	0	FALSE
gene17712	0	FALSE
gene17713	0	FALSE
gene17714	0	FALSE
gene17715	0	FALSE
gene17716	0	FALSE
gene17717	0	FALSE
gene17718	0	FALSE
gene17719	0	FALSE
gene17720	0	FALSE
gene17721	0	FALSE
gene17722	0	FALSE
gene17723	0	FALSE
gene17724	0	FALSE
gene17725	0	FALSE
gene17726	0	FALSE
gene17727	0	FALSE
gene17728	0	FALSE
gene17729	0	FALSE
gene17730	0	FALSE
gene17731	0	FALSE
gene17732	1.1594062683871	TRUE
gene17733	0	FALSE
gene17734	0	FALSE
gene17735	0	FALSE
gene17736	0	FALSE
gene17737	0	FALSE
gene17738	0	FALSE
gene17739	0	FALSE
gene17740	0	FALSE
gene17741	0	FALSE
gene17742	0	FALSE
gene17743	1.47638880618615	TRUE
gene17744	0	FALSE
gene17745	1.95973085443256	TRUE
gene17746	0	FALSE
gene17747	0	FALSE
gene17748	0	FALSE
gene17749	-2.92955746734515	TRUE
gene17750	0	FALSE
gene17751	0	FALSE
gene17752	0	FALSE
gene17753	0	FALSE
gene17754	0	FALSE
gene17755	0	FALSE
gene17756	0	FALSE
gene17757	-2.87366595159983	TRUE
gene17758	0	FALSE
gene17759	0	FALSE
gene17760	0	FALSE
gene17761	0	FALSE
gene17762	0	FALSE
gene17763	0	FALSE
gene17764	0	FALSE
gene17765	2.6596353679779	TRUE
gene17766	0	FALSE
gene17767	0	FALSE
gene17768	0	FALSE
gene17769	0	FALSE
gene17770	0	FALSE
gene17771	0	FALSE
gene17772	0	FALSE
gene17773	1.71832020417787	TRUE
gene17774	0	FALSE
gene17775	0	FALSE
gene17776	0	FALSE
gene17777	0	FALSE
gene17778	0	FALSE
gene17779	0	FALSE
gene17780	0	FALSE
gene17781	0	FALSE
gene17782	0	FALSE
gene17783	0	FALSE
gene17784	0	FALSE
gene17785	0	FALSE
gene17786	0	FALSE
gene17787	0	FALSE
gene17788	0	FALSE
gene17789	0	FALSE
gene17790	0	FALSE
gene17791	0	FALSE
gene17792	0	FALSE
gene17793	0	FALSE
gene17794	1.52596077608177	TRUE
gene17795	0	FALSE
gene17796	0	FALSE
gene17797	0	FALSE
gene17798	0	FALSE
gene17799	0	FALSE
gene17800	0	FALSE
gene17801	0	FALSE
gene17802	0	FALSE
gene17803	0	FALSE
gene17804	0	FALSE
gene17805	0	FALSE
gene17806	0	FALSE
gene17807	0	FALSE
gene17808	0	FALSE
gene17809	0	FALSE
gene17810	0	FALSE
gene17811	0	FALSE
gene17812	0	FALSE
gene17813	0	FALSE
gene17814	0	FALSE
gene17815	0	FALSE
gene17816	0	FALSE
gene17817	0	FALSE
gene17818	0	FALSE
gene17819	0	FALSE
gene17820	0	FALSE
gene17821	0	FALSE
gene17822	0	FALSE
gene17823	0	FALSE
gene17824	0	FALSE
gene17825	0	FALSE
gene17826	0	FALSE
gene17827	0	FALSE
gene17828	0	FALSE
gene17829	0	FALSE
gene17830	0	FALSE
gene17831	0	FALSE
gene17832	0	FALSE
gene17833	0	FALSE
gene17834	2.17172094387934	TRUE
gene17835	0	FALSE
gene17836	0	FALSE
gene17837	0	FALSE
gene17838	0	FALSE
gene17839	0	FALSE
gene17840	0	FALSE
gene17841	0	FALSE
gene17842	0	FALSE
gene17843	0	FALSE
gene17844	0	FALSE
gene17845	0	FALSE
gene17846	0	FALSE
gene17847	0	FALSE
gene17848	0	FALSE
gene17849	-1.22087091574213	TRUE
gene17850	0	FALSE
gene17851	0	FALSE
gene17852	0	FALSE
gene17853	0	FALSE
gene17854	0	FALSE
gene17855	-1.88611935154768	TRUE
gene17856	0	FALSE
gene17857	0	FALSE
gene17858	0	FALSE
gene17859	0	FALSE
gene17860	0	FALSE
gene17861	0	FALSE
gene17862	0	FALSE
gene17863	0	FALSE
gene17864	0	FALSE
gene17865	0	FALSE
gene17866	0	FALSE
gene17867	0	FALSE
gene17868	0	FALSE
gene17869	0	FALSE
gene17870	0	FALSE
gene17871	0	FALSE
gene17872	1.656151298841	TRUE
gene17873	0	FALSE
gene17874	0	FALSE
gene17875	-1.96766539447708	TRUE
gene17876	0	FALSE
gene17877	1.76300271291984	TRUE
gene17878	0	FALSE
gene17879	0	FALSE
gene17880	0	FALSE
gene17881	0	FALSE
gene17882	0	FALSE
gene17883	0	FALSE
gene17884	0	FALSE
gene17885	2.41548200970283	TRUE
gene17886	0	FALSE
gene17887	0	FALSE
gene17888	0	FALSE
gene17889	0	FALSE
gene17890	-2.48603702121181	TRUE
gene17891	-1.82401011802722	TRUE
gene17892	0	FALSE
gene17893	-1.33022029465064	TRUE
gene17894	0	FALSE
gene17895	0	FALSE
gene17896	0	FALSE
gene17897	0	FALSE
gene17898	0	FALSE
gene17899	0	FALSE
gene17900	0	FALSE
gene17901	0	FALSE
gene17902	0	FALSE
gene17903	0	FALSE
gene17904	0	FALSE
gene17905	0	FALSE
gene17906	0	FALSE
gene17907	0	FALSE
gene17908	0	FALSE
gene17909	0	FALSE
gene17910	0	FALSE
gene17911	0	FALSE
gene17912	0	FALSE
gene17913	0	FALSE
gene17914	0	FALSE
gene17915	0	FALSE
gene17916	0	FALSE
gene17917	0	FALSE
gene17918	0	FALSE
gene17919	0	FALSE
gene17920	0	FALSE
gene17921	0	FALSE
gene17922	0	FALSE
gene17923	0	FALSE
gene17924	1.83146473334637	TRUE
gene17925	0	FALSE
gene17926	0	FALSE
gene17927	0	FALSE
gene17928	0	FALSE
gene17929	0	FALSE
gene17930	0	FALSE
gene17931	0	FALSE
gene17932	0	FALSE
gene17933	0	FALSE
gene17934	0	FALSE
gene17935	0	FALSE
gene17936	0	FALSE
gene17937	0	FALSE
gene17938	0	FALSE
gene17939	0	FALSE
gene17940	-1.51816777599743	TRUE
gene17941	-1.96289110905491	TRUE
gene17942	0	FALSE
gene17943	0	FALSE
gene17944	0	FALSE
gene17945	0	FALSE
gene17946	0	FALSE
gene17947	0	FALSE
gene17948	0	FALSE
gene17949	0	FALSE
gene17950	0	FALSE
gene17951	0	FALSE
gene17952	-1.8341823417577	TRUE
gene17953	0	FALSE
gene17954	0	FALSE
gene17955	0	FALSE
gene17956	0	FALSE
gene17957	0	FALSE
gene17958	0	FALSE
gene17959	0	FALSE
gene17960	0	FALSE
gene17961	0	FALSE
gene17962	0	FALSE
gene17963	2.02936395717552	TRUE
gene17964	0	FALSE
gene17965	0	FALSE
gene17966	0	FALSE
gene17967	0	FALSE
gene17968	0	FALSE
gene17969	0	FALSE
gene17970	0	FALSE
gene17971	0	FALSE
gene17972	0	FALSE
gene17973	0	FALSE
gene17974	0	FALSE
gene17975	0	FALSE
gene17976	0	FALSE
gene17977	-0.755082591727842	TRUE
gene17978	0	FALSE
gene17979	0	FALSE
gene17980	0	FALSE
gene17981	0	FALSE
gene17982	0	FALSE
gene17983	0	FALSE
gene17984	0	FALSE
gene17985	0	FALSE
gene17986	0	FALSE
gene17987	1.84023669938324	TRUE
gene17988	0	FALSE
gene17989	0	FALSE
gene17990	0	FALSE
gene17991	0	FALSE
gene17992	0	FALSE
gene17993	0	FALSE
gene17994	0	FALSE
gene17995	0	FALSE
gene17996	0	FALSE
gene17997	-2.844597343239	TRUE
gene17998	0	FALSE
gene17999	0	FALSE
gene18000	0	FALSE
gene18001	0	FALSE
gene18002	-2.53776792157441	TRUE
gene18003	0	FALSE
gene18004	0	FALSE
gene18005	0	FALSE
gene18006	0	FALSE
gene18007	0	FALSE
gene18008	0	FALSE
gene18009	0	FALSE
gene18010	0	FALSE
gene18011	0	FALSE
gene18012	1.25071545154788	TRUE
gene18013	0	FALSE
gene18014	0	FALSE
gene18015	0.86029787507141	TRUE
gene18016	0	FALSE
gene18017	0	FALSE
gene18018	0	FALSE
gene18019	-1.78783470403869	TRUE
gene18020	0	FALSE
gene18021	0	FALSE
gene18022	0	FALSE
gene18023	0	FALSE
gene18024	0	FALSE
gene18025	0	FALSE
gene18026	0	FALSE
gene18027	0	FALSE
gene18028	0	FALSE
gene18029	0	FALSE
gene18030	0	FALSE
gene18031	0	FALSE
gene18032	0	FALSE
gene18033	0	FALSE
gene18034	0	FALSE
gene18035	0	FALSE
gene18036	0	FALSE
gene18037	0	FALSE
gene18038	0	FALSE
gene18039	0	FALSE
gene18040	0	FALSE
gene18041	0	FALSE
gene18042	-2.01395493670134	TRUE
gene18043	-2.32430114090675	TRUE
gene18044	0	FALSE
gene18045	0	FALSE
gene18046	0	FALSE
gene18047	0	FALSE
gene18048	0	FALSE
gene18049	1.64335448853672	TRUE
gene18050	0	FALSE
gene18051	0	FALSE
gene18052	0	FALSE
gene18053	0	FALSE
gene18054	0	FALSE
gene18055	0	FALSE
gene18056	0	FALSE
gene18057	0	FALSE
gene18058	0	FALSE
gene18059	0	FALSE
gene18060	0	FALSE
gene18061	0	FALSE
gene18062	0	FALSE
gene18063	-0.870731841016095	TRUE
gene18064	0	FALSE
gene18065	0	FALSE
gene18066	0	FALSE
gene18067	0	FALSE
gene18068	-0.976124718028586	TRUE
gene18069	0	FALSE
gene18070	0	FALSE
gene18071	0	FALSE
gene18072	0	FALSE
gene18073	0	FALSE
gene18074	0	FALSE
gene18075	0	FALSE
gene18076	0	FALSE
gene18077	0	FALSE
gene18078	0	FALSE
gene18079	0	FALSE
gene18080	0	FALSE
gene18081	0	FALSE
gene18082	0	FALSE
gene18083	0	FALSE
gene18084	0	FALSE
gene18085	0	FALSE
gene18086	0	FALSE
gene18087	-2.05031741538551	TRUE
gene18088	0	FALSE
gene18089	1.10597842605785	TRUE
gene18090	0	FALSE
gene18091	0	FALSE
gene18092	0	FALSE
gene18093	0	FALSE
gene18094	0	FALSE
gene18095	0	FALSE
gene18096	1.35543086385587	TRUE
gene18097	0	FALSE
gene18098	0	FALSE
gene18099	0	FALSE
gene18100	0	FALSE
gene18101	-0.926832499913871	TRUE
gene18102	0	FALSE
gene18103	0	FALSE
gene18104	0	FALSE
gene18105	2.25454331230139	TRUE
gene18106	0	FALSE
gene18107	2.4094491385622	TRUE
gene18108	-1.15370146650821	TRUE
gene18109	0	FALSE
gene18110	0	FALSE
gene18111	0	FALSE
gene18112	0	FALSE
gene18113	0	FALSE
gene18114	-1.35421704431064	TRUE
gene18115	0	FALSE
gene18116	-0.987800992559642	TRUE
gene18117	-2.5196157907485	TRUE
gene18118	0	FALSE
gene18119	0	FALSE
gene18120	0	FALSE
gene18121	0	FALSE
gene18122	0	FALSE
gene18123	0	FALSE
gene18124	0	FALSE
gene18125	0	FALSE
gene18126	0	FALSE
gene18127	0	FALSE
gene18128	0	FALSE
gene18129	0	FALSE
gene18130	0	FALSE
gene18131	0	FALSE
gene18132	0	FALSE
gene18133	0	FALSE
gene18134	0	FALSE
gene18135	0	FALSE
gene18136	0	FALSE
gene18137	0	FALSE
gene18138	0	FALSE
gene18139	0	FALSE
gene18140	0	FALSE
gene18141	0	FALSE
gene18142	0	FALSE
gene18143	0	FALSE
gene18144	0	FALSE
gene18145	0	FALSE
gene18146	0	FALSE
gene18147	0	FALSE
gene18148	2.32707172347	TRUE
gene18149	0	FALSE
gene18150	0	FALSE
gene18151	0	FALSE
gene18152	0	FALSE
gene18153	0	FALSE
gene18154	0	FALSE
gene18155	0	FALSE
gene18156	-2.55432663793908	TRUE
gene18157	0	FALSE
gene18158	0	FALSE
gene18159	0	FALSE
gene18160	0	FALSE
gene18161	0	FALSE
gene18162	0	FALSE
gene18163	0	FALSE
gene18164	2.28145715914434	TRUE
gene18165	1.13906094344566	TRUE
gene18166	0	FALSE
gene18167	0	FALSE
gene18168	0	FALSE
gene18169	0	FALSE
gene18170	0	FALSE
gene18171	0	FALSE
gene18172	0	FALSE
gene18173	0	FALSE
gene18174	0	FALSE
gene18175	0	FALSE
gene18176	0	FALSE
gene18177	0	FALSE
gene18178	0	FALSE
gene18179	0	FALSE
gene18180	0	FALSE
gene18181	0	FALSE
gene18182	0	FALSE
gene18183	0	FALSE
gene18184	0	FALSE
gene18185	1.83345120510785	TRUE
gene18186	0	FALSE
gene18187	0	FALSE
gene18188	-0.945407284540124	TRUE
gene18189	0	FALSE
gene18190	0	FALSE
gene18191	-1.5620936503401	TRUE
gene18192	0	FALSE
gene18193	0	FALSE
gene18194	0	FALSE
gene18195	0	FALSE
gene18196	0	FALSE
gene18197	0	FALSE
gene18198	0	FALSE
gene18199	0	FALSE
gene18200	0	FALSE
gene18201	0	FALSE
gene18202	0	FALSE
gene18203	0	FALSE
gene18204	0	FALSE
gene18205	0	FALSE
gene18206	-2.83271518559195	TRUE
gene18207	0	FALSE
gene18208	0	FALSE
gene18209	0	FALSE
gene18210	0	FALSE
gene18211	-2.1227305450011	TRUE
gene18212	0	FALSE
gene18213	0	FALSE
gene18214	0	FALSE
gene18215	0	FALSE
gene18216	0	FALSE
gene18217	0	FALSE
gene18218	0	FALSE
gene18219	0	FALSE
gene18220	0	FALSE
gene18221	0.782135059009306	TRUE
gene18222	0	FALSE
gene18223	0	FALSE
gene18224	2.28246958827367	TRUE
gene18225	0	FALSE
gene18226	0	FALSE
gene18227	0	FALSE
gene18228	0	FALSE
gene18229	0	FALSE
gene18230	0	FALSE
gene18231	0	FALSE
gene18232	-1.01541475031991	TRUE
gene18233	0	FALSE
gene18234	0	FALSE
gene18235	-1.26665302173933	TRUE
gene18236	-1.76780293509364	TRUE
gene18237	0	FALSE
gene18238	0	FALSE
gene18239	0	FALSE
gene18240	0	FALSE
gene18241	0	FALSE
gene18242	0	FALSE
gene18243	0	FALSE
gene18244	0	FALSE
gene18245	0	FALSE
gene18246	0.890396691102069	TRUE
gene18247	0	FALSE
gene18248	-2.43371268105693	TRUE
gene18249	0	FALSE
gene18250	0	FALSE
gene18251	0	FALSE
gene18252	-2.56329097598791	TRUE
gene18253	-2.69781642942689	TRUE
gene18254	0	FALSE
gene18255	0	FALSE
gene18256	-2.17820446018595	TRUE
gene18257	0	FALSE
gene18258	0	FALSE
gene18259	0	FALSE
gene18260	0	FALSE
gene18261	-1.91466020437656	TRUE
gene18262	0	FALSE
gene18263	0	FALSE
gene18264	0	FALSE
gene18265	0	FALSE
gene18266	0	FALSE
gene18267	2.35026143415598	TRUE
gene18268	0	FALSE
gene18269	0	FALSE
gene18270	0	FALSE
gene18271	0	FALSE
gene18272	0	FALSE
gene18273	0	FALSE
gene18274	0	FALSE
gene18275	0	FALSE
gene18276	1.55943159142043	TRUE
gene18277	0	FALSE
gene18278	0	FALSE
gene18279	0	FALSE
gene18280	-1.37914601824014	TRUE
gene18281	0	FALSE
gene18282	0	FALSE
gene18283	0	FALSE
gene18284	0	FALSE
gene18285	0	FALSE
gene18286	0	FALSE
gene18287	0	FALSE
gene18288	-1.23332271067193	TRUE
gene18289	0	FALSE
gene18290	0	FALSE
gene18291	-2.2100054071052	TRUE
gene18292	0	FALSE
gene18293	0	FALSE
gene18294	0	FALSE
gene18295	0	FALSE
gene18296	0	FALSE
gene18297	0	FALSE
gene18298	-2.44102358655073	TRUE
gene18299	-1.21678162668832	TRUE
gene18300	0	FALSE
gene18301	0	FALSE
gene18302	0	FALSE
gene18303	0	FALSE
gene18304	0	FALSE
gene18305	0	FALSE
gene18306	2.74306250014342	TRUE
gene18307	1.1893542316393	TRUE
gene18308	0	FALSE
gene18309	0	FALSE
gene18310	0	FALSE
gene18311	0	FALSE
gene18312	0	FALSE
gene18313	0	FALSE
gene18314	0	FALSE
gene18315	0	FALSE
gene18316	0	FALSE
gene18317	-2.20512470818358	TRUE
gene18318	0	FALSE
gene18319	0	FALSE
gene18320	0	FALSE
gene18321	0	FALSE
gene18322	-2.20308751700213	TRUE
gene18323	0	FALSE
gene18324	0	FALSE
gene18325	0	FALSE
gene18326	0	FALSE
gene18327	1.79091759683797	TRUE
gene18328	0	FALSE
gene18329	0	FALSE
gene18330	0	FALSE
gene18331	0	FALSE
gene18332	0	FALSE
gene18333	0	FALSE
gene18334	0	FALSE
gene18335	0	FALSE
gene18336	0	FALSE
gene18337	0	FALSE
gene18338	0	FALSE
gene18339	0	FALSE
gene18340	0	FALSE
gene18341	0	FALSE
gene18342	0	FALSE
gene18343	0	FALSE
gene18344	0	FALSE
gene18345	0	FALSE
gene18346	0	FALSE
gene18347	0	FALSE
gene18348	-2.24494273017626	TRUE
gene18349	0	FALSE
gene18350	0	FALSE
gene18351	0	FALSE
gene18352	0	FALSE
gene18353	-1.137286775338	TRUE
gene18354	0	FALSE
gene18355	0	FALSE
gene18356	0	FALSE
gene18357	0	FALSE
gene18358	0	FALSE
gene18359	0	FALSE
gene18360	0	FALSE
gene18361	0	FALSE
gene18362	0	FALSE
gene18363	0	FALSE
gene18364	0	FALSE
gene18365	0	FALSE
gene18366	0	FALSE
gene18367	0	FALSE
gene18368	0	FALSE
gene18369	0	FALSE
gene18370	0	FALSE
gene18371	0	FALSE
gene18372	0	FALSE
gene18373	0	FALSE
gene18374	-2.28450064861681	TRUE
gene18375	0	FALSE
gene18376	-2.49610377073986	TRUE
gene18377	0	FALSE
gene18378	0	FALSE
gene18379	1.67870496347314	TRUE
gene18380	0	FALSE
gene18381	0	FALSE
gene18382	0	FALSE
gene18383	0	FALSE
gene18384	0	FALSE
gene18385	0	FALSE
gene18386	0	FALSE
gene18387	0	FALSE
gene18388	0	FALSE
gene18389	-1.06702659989242	TRUE
gene18390	0	FALSE
gene18391	0	FALSE
gene18392	0	FALSE
gene18393	0	FALSE
gene18394	0	FALSE
gene18395	0	FALSE
gene18396	0	FALSE
gene18397	0	FALSE
gene18398	0	FALSE
gene18399	0	FALSE
gene18400	0	FALSE
gene18401	0	FALSE
gene18402	0	FALSE
gene18403	0	FALSE
gene18404	1.64879651722731	TRUE
gene18405	0	FALSE
gene18406	0	FALSE
gene18407	0	FALSE
gene18408	2.53850893629715	TRUE
gene18409	0	FALSE
gene18410	0	FALSE
gene18411	0	FALSE
gene18412	1.90376715216553	TRUE
gene18413	0	FALSE
gene18414	0	FALSE
gene18415	0	FALSE
gene18416	0	FALSE
gene18417	0	FALSE
gene18418	0	FALSE
gene18419	0	FALSE
gene18420	0	FALSE
gene18421	0	FALSE
gene18422	0	FALSE
gene18423	0	FALSE
gene18424	0	FALSE
gene18425	0	FALSE
gene18426	0	FALSE
gene18427	0	FALSE
gene18428	0	FALSE
gene18429	0	FALSE
gene18430	0	FALSE
gene18431	0	FALSE
gene18432	0	FALSE
gene18433	-2.26417432387825	TRUE
gene18434	0	FALSE
gene18435	0	FALSE
gene18436	0	FALSE
gene18437	0	FALSE
gene18438	0	FALSE
gene18439	0	FALSE
gene18440	0	FALSE
gene18441	0	FALSE
gene18442	0	FALSE
gene18443	0	FALSE
gene18444	0	FALSE
gene18445	-2.03317913389765	TRUE
gene18446	1.66727700649062	TRUE
gene18447	0	FALSE
gene18448	0	FALSE
gene18449	0	FALSE
gene18450	0	FALSE
gene18451	0	FALSE
gene18452	0	FALSE
gene18453	0	FALSE
gene18454	-0.91177989001153	TRUE
gene18455	0	FALSE
gene18456	0	FALSE
gene18457	0	FALSE
gene18458	0	FALSE
gene18459	0	FALSE
gene18460	0	FALSE
gene18461	1.17321346787503	TRUE
gene18462	2.73298198910197	TRUE
gene18463	0	FALSE
gene18464	0	FALSE
gene18465	0	FALSE
gene18466	1.74324499134673	TRUE
gene18467	0	FALSE
gene18468	0	FALSE
gene18469	1.14931600395357	TRUE
gene18470	0	FALSE
gene18471	0	FALSE
gene18472	0	FALSE
gene18473	0	FALSE
gene18474	0	FALSE
gene18475	0	FALSE
gene18476	0	FALSE
gene18477	0	FALSE
gene18478	0.811620172520634	TRUE
gene18479	0	FALSE
gene18480	0	FALSE
gene18481	0	FALSE
gene18482	0	FALSE
gene18483	0	FALSE
gene18484	0	FALSE
gene18485	0	FALSE
gene18486	0	FALSE
gene18487	0	FALSE
gene18488	0	FALSE
gene18489	0	FALSE
gene18490	0	FALSE
gene18491	0	FALSE
gene18492	0	FALSE
gene18493	0	FALSE
gene18494	0	FALSE
gene18495	0	FALSE
gene18496	0	FALSE
gene18497	0	FALSE
gene18498	0	FALSE
gene18499	0	FALSE
gene18500	0	FALSE
gene18501	0	FALSE
gene18502	0	FALSE
gene18503	1.46419844124466	TRUE
gene18504	0	FALSE
gene18505	0	FALSE
gene18506	0	FALSE
gene18507	0	FALSE
gene18508	0	FALSE
gene18509	0	FALSE
gene18510	-1.97735224105418	TRUE
gene18511	0	FALSE
gene18512	0	FALSE
gene18513	0	FALSE
gene18514	0	FALSE
gene18515	0	FALSE
gene18516	0	FALSE
gene18517	0	FALSE
gene18518	0	FALSE
gene18519	0	FALSE
gene18520	0	FALSE
gene18521	0	FALSE
gene18522	-2.75621970137581	TRUE
gene18523	0	FALSE
gene18524	0	FALSE
gene18525	0	FALSE
gene18526	0	FALSE
gene18527	0	FALSE
gene18528	0	FALSE
gene18529	0	FALSE
gene18530	0	FALSE
gene18531	0	FALSE
gene18532	0	FALSE
gene18533	0	FALSE
gene18534	-2.82504169939784	TRUE
gene18535	0	FALSE
gene18536	0	FALSE
gene18537	0	FALSE
gene18538	0	FALSE
gene18539	0	FALSE
gene18540	-0.996890398033429	TRUE
gene18541	2.44171150296461	TRUE
gene18542	0	FALSE
gene18543	0	FALSE
gene18544	2.33657301514177	TRUE
gene18545	0	FALSE
gene18546	0	FALSE
gene18547	0	FALSE
gene18548	0	FALSE
gene18549	0	FALSE
gene18550	0	FALSE
gene18551	0	FALSE
gene18552	0	FALSE
gene18553	0	FALSE
gene18554	0	FALSE
gene18555	0	FALSE
gene18556	0	FALSE
gene18557	1.28916694934014	TRUE
gene18558	0	FALSE
gene18559	0	FALSE
gene18560	0	FALSE
gene18561	0	FALSE
gene18562	0	FALSE
gene18563	0	FALSE
gene18564	0	FALSE
gene18565	0	FALSE
gene18566	0	FALSE
gene18567	0	FALSE
gene18568	0	FALSE
gene18569	0	FALSE
gene18570	0	FALSE
gene18571	0	FALSE
gene18572	2.40444164921064	TRUE
gene18573	0	FALSE
gene18574	0	FALSE
gene18575	0	FALSE
gene18576	0	FALSE
gene18577	1.96529746020678	TRUE
gene18578	0	FALSE
gene18579	0	FALSE
gene18580	0	FALSE
gene18581	0	FALSE
gene18582	0	FALSE
gene18583	0	FALSE
gene18584	0	FALSE
gene18585	0	FALSE
gene18586	0	FALSE
gene18587	0	FALSE
gene18588	0	FALSE
gene18589	0	FALSE
gene18590	0	FALSE
gene18591	0	FALSE
gene18592	0	FALSE
gene18593	0	FALSE
gene18594	0	FALSE
gene18595	0	FALSE
gene18596	0	FALSE
gene18597	0	FALSE
gene18598	0	FALSE
gene18599	0	FALSE
gene18600	0	FALSE
gene18601	0	FALSE
gene18602	0	FALSE
gene18603	0	FALSE
gene18604	0	FALSE
gene18605	0	FALSE
gene18606	0	FALSE
gene18607	-2.30393970751902	TRUE
gene18608	0	FALSE
gene18609	0	FALSE
gene18610	0	FALSE
gene18611	2.87333456834313	TRUE
gene18612	0	FALSE
gene18613	0	FALSE
gene18614	0	FALSE
gene18615	0	FALSE
gene18616	0	FALSE
gene18617	0	FALSE
gene18618	-1.95452341635246	TRUE
gene18619	0	FALSE
gene18620	0	FALSE
gene18621	0	FALSE
gene18622	0	FALSE
gene18623	0	FALSE
gene18624	0	FALSE
gene18625	0	FALSE
gene18626	0	FALSE
gene18627	1.57647450518562	TRUE
gene18628	0	FALSE
gene18629	0	FALSE
gene18630	0	FALSE
gene18631	0	FALSE
gene18632	-2.61587468156358	TRUE
gene18633	0	FALSE
gene18634	0	FALSE
gene18635	0	FALSE
gene18636	0	FALSE
gene18637	0	FALSE
gene18638	0	FALSE
gene18639	0	FALSE
gene18640	0	FALSE
gene18641	0	FALSE
gene18642	0	FALSE
gene18643	0	FALSE
gene18644	0	FALSE
gene18645	0	FALSE
gene18646	0	FALSE
gene18647	0	FALSE
gene18648	0	FALSE
gene18649	0	FALSE
gene18650	0	FALSE
gene18651	0	FALSE
gene18652	0	FALSE
gene18653	0	FALSE
gene18654	2.28903965820791	TRUE
gene18655	0	FALSE
gene18656	0	FALSE
gene18657	0	FALSE
gene18658	0	FALSE
gene18659	0	FALSE
gene18660	0	FALSE
gene18661	0	FALSE
gene18662	1.89495837595314	TRUE
gene18663	0	FALSE
gene18664	0	FALSE
gene18665	2.43895021855133	TRUE
gene18666	0	FALSE
gene18667	0	FALSE
gene18668	0	FALSE
gene18669	0	FALSE
gene18670	0	FALSE
gene18671	1.97925643605413	TRUE
gene18672	0	FALSE
gene18673	0	FALSE
gene18674	2.32811408961425	TRUE
gene18675	0	FALSE
gene18676	2.1532938342425	TRUE
gene18677	0	FALSE
gene18678	0	FALSE
gene18679	0	FALSE
gene18680	0	FALSE
gene18681	0	FALSE
gene18682	-1.940048525983	TRUE
gene18683	0	FALSE
gene18684	0	FALSE
gene18685	0	FALSE
gene18686	0	FALSE
gene18687	0	FALSE
gene18688	0	FALSE
gene18689	0.881462631106842	TRUE
gene18690	0	FALSE
gene18691	0	FALSE
gene18692	0	FALSE
gene18693	0	FALSE
gene18694	0	FALSE
gene18695	-2.75569564121542	TRUE
gene18696	0	FALSE
gene18697	0	FALSE
gene18698	2.11259646731196	TRUE
gene18699	0	FALSE
gene18700	0	FALSE
gene18701	0	FALSE
gene18702	0	FALSE
gene18703	0	FALSE
gene18704	0	FALSE
gene18705	0	FALSE
gene18706	1.89561925810995	TRUE
gene18707	0	FALSE
gene18708	0	FALSE
gene18709	0	FALSE
gene18710	0	FALSE
gene18711	0	FALSE
gene18712	0	FALSE
gene18713	0	FALSE
gene18714	1.11304483719869	TRUE
gene18715	0	FALSE
gene18716	0	FALSE
gene18717	-2.3875757586211	TRUE
gene18718	0	FALSE
gene18719	0	FALSE
gene18720	0	FALSE
gene18721	0	FALSE
gene18722	0	FALSE
gene18723	0	FALSE
gene18724	0	FALSE
gene18725	0	FALSE
gene18726	0	FALSE
gene18727	0	FALSE
gene18728	0	FALSE
gene18729	0	FALSE
gene18730	0	FALSE
gene18731	0	FALSE
gene18732	2.22216726257466	TRUE
gene18733	0	FALSE
gene18734	0	FALSE
gene18735	0	FALSE
gene18736	-2.21360644191736	TRUE
gene18737	0	FALSE
gene18738	0	FALSE
gene18739	0	FALSE
gene18740	0	FALSE
gene18741	-0.776073938759509	TRUE
gene18742	-2.2318488159799	TRUE
gene18743	0	FALSE
gene18744	0	FALSE
gene18745	0	FALSE
gene18746	0	FALSE
gene18747	0	FALSE
gene18748	-2.80862322327448	TRUE
gene18749	0	FALSE
gene18750	0	FALSE
gene18751	0	FALSE
gene18752	0	FALSE
gene18753	0	FALSE
gene18754	0	FALSE
gene18755	0	FALSE
gene18756	0	FALSE
gene18757	0	FALSE
gene18758	0	FALSE
gene18759	0	FALSE
gene18760	0	FALSE
gene18761	0	FALSE
gene18762	0	FALSE
gene18763	0	FALSE
gene18764	0	FALSE
gene18765	0	FALSE
gene18766	0	FALSE
gene18767	0	FALSE
gene18768	0	FALSE
gene18769	0	FALSE
gene18770	0	FALSE
gene18771	0	FALSE
gene18772	0	FALSE
gene18773	0	FALSE
gene18774	0	FALSE
gene18775	0	FALSE
gene18776	0	FALSE
gene18777	0	FALSE
gene18778	0.935246434528381	TRUE
gene18779	1.79383368819254	TRUE
gene18780	0	FALSE
gene18781	0	FALSE
gene18782	0	FALSE
gene18783	0	FALSE
